n,E,dd,hh,inv_C_start,inv_C_end,Qsc_start,Qsc_end,Qsc_MACRS,Voc_MACRS,FOMS
16,7,0.5,0.00390625,11184194889,51104554386,2.73061E-09,3.41083E-09,6.80224E-10,143.7692961,0.002451488
16,7,0.5,0.0078125,21517024086,65354485394,2.7221E-09,3.34222E-09,6.20123E-10,159.8576853,0.002841509
16,7,0.5,0.015625,40470922623,83149992094,2.70377E-09,3.22523E-09,5.21454E-10,158.7534256,0.002859169
16,7,0.5,0.03125,74191052993,1.10356E+11,2.67167E-09,3.05297E-09,3.81299E-10,138.6985319,0.002282199
16,7,0.5,0.0625,1.32246E+11,1.56858E+11,2.61765E-09,2.83478E-09,2.17132E-10,98.48213197,0.001159362
16,7,0.5,0.125,2.29367E+11,2.40761E+11,2.53841E-09,2.61762E-09,7.92099E-11,47.99427762,0.000250894
16,7,0.5,0.25,3.86079E+11,3.88688E+11,2.44279E-09,2.4559E-09,1.31107E-11,11.47098638,1.13277E-05
16,7,0.5,0.5,6.20009E+11,6.19861E+11,2.34304E-09,2.34169E-09,1.3426E-12,1.179121117,1.90102E-07
16,7,0.5,1,9.1975E+11,9.19772E+11,2.23664E-09,2.23664E-09,2.46553E-15,0.048865847,9.51137E-13
16,7,1,0.00390625,19167173670,62385851075,3.07764E-09,3.43653E-09,3.58884E-10,155.401011,0.000893438
16,7,1,0.0078125,36007062060,79319655793,3.06703E-09,3.37834E-09,3.11313E-10,157.5342761,0.000950691
16,7,1,0.015625,65943058359,1.03501E+11,3.04967E-09,3.28765E-09,2.37976E-10,139.1695153,0.000816222
16,7,1,0.03125,1.16978E+11,1.43462E+11,3.01839E-09,3.16544E-09,1.47046E-10,101.0343666,0.000478992
16,7,1,0.0625,2.01306E+11,2.14157E+11,2.96779E-09,3.02879E-09,6.10034E-11,51.20216043,0.000131509
16,7,1,0.125,3.37242E+11,3.40494E+11,2.89965E-09,2.91236E-09,1.27083E-11,13.75615929,9.31007E-06
16,7,1,0.25,5.44688E+11,5.44974E+11,2.82252E-09,2.8235E-09,9.8246E-13,1.341056693,8.94617E-08
16,7,1,0.5,8.22456E+11,8.22421E+11,2.73324E-09,2.7331E-09,1.46541E-13,0.214596417,3.00449E-09
16,7,1,1,1.12102E+12,1.121E+12,2.60993E-09,2.60988E-09,4.44096E-14,0.101058825,3.76105E-10
16,10,0.03125,0.00390625,2414066928,24816535707,8.31149E-10,3.32232E-09,2.49117E-09,80.44209325,0.014374122
16,10,0.03125,0.0078125,4783506042,32982725903,8.28507E-10,3.21966E-09,2.39116E-09,102.2300902,0.018366886
16,10,0.03125,0.015625,9439506229,41537576700,8.2597E-10,3.03373E-09,2.20776E-09,118.2170895,0.021134648
16,10,0.03125,0.03125,18510374453,54360107189,8.2355E-10,2.76763E-09,1.94408E-09,135.2045552,0.023425933
16,10,0.03125,0.0625,35994346846,73633332298,8.19343E-10,2.38825E-09,1.5689E-09,146.3627362,0.022952393
16,10,0.03125,0.125,69185880406,1.05215E+11,8.07243E-10,1.9076E-09,1.10035E-09,144.8572285,0.017960854
16,10,0.03125,0.25,1.31058E+11,1.64084E+11,7.87101E-10,1.46024E-09,6.73141E-10,136.4461844,0.011375177
16,10,0.03125,0.5,2.42033E+11,2.70382E+11,7.57842E-10,1.12236E-09,3.64513E-10,120.0420326,0.005791141
16,10,0.03125,1,4.26766E+11,4.47032E+11,7.24881E-10,8.91818E-10,1.66938E-10,89.31701231,0.002071263
16,10,0.0625,0.00390625,2971430841,27644123957,1.34362E-09,3.34763E-09,2.00401E-09,88.54989221,0.010458264
16,10,0.0625,0.0078125,5871095163,37193416328,1.33851E-09,3.26255E-09,1.92404E-09,113.4867962,0.013560085
16,10,0.0625,0.015625,11556639189,47429829001,1.33556E-09,3.10887E-09,1.77331E-09,132.0184637,0.015777413
16,10,0.0625,0.03125,22539336161,62120026884,1.3278E-09,2.88175E-09,1.55395E-09,149.0867807,0.017388718
16,10,0.0625,0.0625,43400193096,83574904514,1.3093E-09,2.54545E-09,1.23616E-09,155.9123083,0.016503686
16,10,0.0625,0.125,82400175596,1.18966E+11,1.27813E-09,2.11727E-09,8.3914E-10,146.5646909,0.01206065
16,10,0.0625,0.25,1.53596E+11,1.83269E+11,1.23088E-09,1.6981E-09,4.67218E-10,122.1503015,0.006254779
16,10,0.0625,0.5,2.77808E+11,2.97947E+11,1.1664E-09,1.37309E-09,2.0669E-10,85.07250279,0.002092155
16,10,0.0625,1,4.78479E+11,4.88461E+11,1.09808E-09,1.16666E-09,6.85713E-11,44.45529847,0.000386723
16,10,0.125,0.00390625,4072975109,32417928024,1.94375E-09,3.38022E-09,1.43647E-09,101.663013,0.006404663
16,10,0.125,0.0078125,8010693425,43559873538,1.93676E-09,3.31069E-09,1.37393E-09,128.6984842,0.008280289
16,10,0.125,0.015625,15675154335,55396642613,1.93166E-09,3.18225E-09,1.25059E-09,146.0068659,0.009454571
16,10,0.125,0.03125,30149875557,72198827756,1.91086E-09,2.98759E-09,1.07673E-09,158.0884028,0.010092786
16,10,0.125,0.0625,57083868538,96717219369,1.87725E-09,2.69481E-09,8.17559E-10,153.4737126,0.008744067
16,10,0.125,0.125,1.05997E+11,1.38198E+11,1.82256E-09,2.32957E-09,5.07014E-10,128.7561304,0.005339398
16,10,0.125,0.25,1.92108E+11,2.13239E+11,1.74272E-09,1.97686E-09,2.34144E-10,86.75356611,0.001890207
16,10,0.125,0.5,3.36435E+11,3.46488E+11,1.64382E-09,1.71884E-09,7.50245E-11,42.52055628,0.00032696
16,10,0.125,1,5.602E+11,5.6286E+11,1.54656E-09,1.56084E-09,1.42827E-11,12.15302443,1.94867E-05
16,10,0.25,0.00390625,6239770302,39584103228,2.50489E-09,3.41365E-09,9.0876E-10,119.496432,0.00321889
16,10,0.25,0.0078125,12165940457,52109371052,2.49637E-09,3.35492E-09,8.58554E-10,144.452258,0.004029915
16,10,0.25,0.015625,23479752891,65906697810,2.48568E-09,3.24753E-09,7.61855E-10,155.6711313,0.004412978
16,10,0.25,0.03125,44223896729,85473383880,2.45702E-09,3.08151E-09,6.24483E-10,154.7277316,0.004302181
16,10,0.25,0.0625,81511733655,1.15932E+11,2.41142E-09,2.84253E-09,4.3111E-10,132.9823329,0.003121313
16,10,0.25,0.125,1.46464E+11,1.69625E+11,2.33978E-09,2.5652E-09,2.25415E-10,92.42668559,0.001366121
16,10,0.25,0.25,2.5574E+11,2.66454E+11,2.24215E-09,2.31697E-09,7.48218E-11,43.95757345,0.000248659
16,10,0.25,0.5,4.30605E+11,4.32904E+11,2.13207E-09,2.14292E-09,1.08485E-11,9.597407125,8.64418E-06
16,10,0.25,1,6.85298E+11,6.85564E+11,2.0232E-09,2.02431E-09,1.11E-12,1.298344146,1.43666E-07
16,10,0.5,0.00390625,10447554349,49173269885,2.92886E-09,3.44181E-09,5.12951E-10,138.6456241,0.001334338
16,10,0.5,0.0078125,20116244057,63088665963,2.92122E-09,3.39137E-09,4.70147E-10,155.1928718,0.001564347
16,10,0.5,0.015625,37853071595,80033354211,2.90481E-09,3.30369E-09,3.98886E-10,154.4498336,0.001595433
16,10,0.5,0.03125,69385946776,1.0557E+11,2.87609E-09,3.17232E-09,2.96226E-10,135.3421405,0.001305848
16,10,0.5,0.0625,1.2351E+11,1.48605E+11,2.82749E-09,3.00042E-09,1.72936E-10,96.65343285,0.00069221
16,10,0.5,0.125,2.13671E+11,2.25579E+11,2.75525E-09,2.82035E-09,6.50954E-11,47.49105451,0.000158317
16,10,0.5,0.25,3.58974E+11,3.61749E+11,2.66577E-09,2.67676E-09,1.09899E-11,11.37343567,7.40405E-06
16,10,0.5,0.5,5.77286E+11,5.7707E+11,2.56791E-09,2.56655E-09,1.35817E-12,1.336769563,1.81119E-07
16,10,0.5,1,8.61235E+11,8.61255E+11,2.45517E-09,2.45515E-09,1.65605E-14,0.03341215,4.01811E-11
16,10,1,0.00390625,18463050684,61107132638,3.20062E-09,3.46288E-09,2.6226E-10,152.5134166,0.00046551
16,10,1,0.0078125,34685619050,77612205268,3.19171E-09,3.42033E-09,2.28621E-10,154.7528213,0.000499253
16,10,1,0.015625,63524485061,1.00957E+11,3.17734E-09,3.35335E-09,1.7601E-10,136.7044047,0.000433417
16,10,1,0.03125,1.12588E+11,1.39238E+11,3.15145E-09,3.26158E-09,1.10122E-10,99.31885125,0.000259756
16,10,1,0.0625,1.93375E+11,2.06532E+11,3.10922E-09,3.15582E-09,4.66002E-11,50.53272363,7.38668E-05
16,10,1,0.125,3.23162E+11,3.26585E+11,3.05128E-09,3.06124E-09,9.96688E-12,13.70153326,5.49008E-06
16,10,1,0.25,5.21134E+11,5.21453E+11,2.98335E-09,2.98417E-09,8.19198E-13,1.377957333,5.95122E-08
16,10,1,0.5,7.87109E+11,7.87068E+11,2.90128E-09,2.90114E-09,1.3163E-13,0.220407576,2.31996E-09
16,10,1,1,1.07447E+12,1.07445E+12,2.78275E-09,2.78272E-09,3.35673E-14,0.091799549,2.05954E-10
32,1,0.03125,0.00390625,16122944739,35462795687,1.08655E-10,2.61357E-09,2.50492E-09,90.93281285,0.05506341
32,1,0.03125,0.0078125,29797268651,47842061807,1.09114E-10,2.18412E-09,2.075E-09,101.2413063,0.056867585
32,1,0.03125,0.015625,53513900348,66986984826,1.11585E-10,1.62789E-09,1.5163E-09,103.0760879,0.04713129
32,1,0.03125,0.03125,93838653725,1.01057E+11,1.15798E-10,1.06666E-09,9.50861E-10,96.92660079,0.029976527
32,1,0.03125,0.0625,1.62615E+11,1.6433E+11,1.21426E-10,6.40197E-10,5.1877E-10,85.45762839,0.014968216
32,1,0.03125,0.125,2.79282E+11,2.78541E+11,1.29683E-10,3.91297E-10,2.61614E-10,72.77421842,0.006494805
32,1,0.03125,0.25,4.67865E+11,4.66352E+11,1.37681E-10,2.59679E-10,1.21999E-10,56.68612066,0.002365397
32,1,0.03125,0.5,7.40787E+11,7.40022E+11,1.47948E-10,2.05769E-10,5.78217E-11,42.6762188,0.000842221
32,1,0.03125,1,1.07301E+12,1.07301E+12,1.66276E-10,1.89942E-10,2.36662E-11,25.39453,0.000204474
32,1,0.0625,0.00390625,16555659291,35851011650,2.10149E-10,2.62384E-09,2.41369E-09,90.58825151,0.05193939
32,1,0.0625,0.0078125,30555396016,48515872252,2.11674E-10,2.19962E-09,1.98794E-09,100.2485751,0.053158495
32,1,0.0625,0.015625,54870110642,68117988228,2.15918E-10,1.65375E-09,1.43783E-09,100.8028258,0.043254034
32,1,0.0625,0.03125,96165155336,1.03136E+11,2.23408E-10,1.10733E-09,8.8392E-10,92.72130325,0.026489984
32,1,0.0625,0.0625,1.66536E+11,1.68152E+11,2.33101E-10,6.95564E-10,4.62463E-10,78.14069736,0.012176974
32,1,0.0625,0.125,2.85662E+11,2.85183E+11,2.44799E-10,4.6078E-10,2.15981E-10,61.47710464,0.004529977
32,1,0.0625,0.25,4.77778E+11,4.76987E+11,2.55962E-10,3.43241E-10,8.72795E-11,41.42873714,0.001237277
32,1,0.0625,0.5,7.54249E+11,7.54008E+11,2.6865E-10,2.99296E-10,3.06458E-11,23.04229246,0.00024097
32,1,0.0625,1,1.08766E+12,1.08763E+12,2.9356E-10,3.00554E-10,6.99336E-12,7.599419844,1.80982E-05
32,1,0.125,0.00390625,17433476249,36724528865,3.95816E-10,2.64344E-09,2.24763E-09,90.17878257,0.046543321
32,1,0.125,0.0078125,32096953643,49794930782,3.98968E-10,2.22861E-09,1.82965E-09,98.16797196,0.046635916
32,1,0.125,0.015625,57470583353,70315291679,4.03458E-10,1.70006E-09,1.2966E-09,96.3533343,0.036546269
32,1,0.125,0.03125,1.00615E+11,1.07191E+11,4.15443E-10,1.18076E-09,7.65314E-10,84.76674897,0.020705339
32,1,0.125,0.0625,1.74099E+11,1.75613E+11,4.3002E-10,7.9914E-10,3.6912E-10,65.4735575,0.008105759
32,1,0.125,0.125,2.98345E+11,2.98186E+11,4.45854E-10,5.93678E-10,1.47825E-10,44.00822122,0.002217544
32,1,0.125,0.25,4.97443E+11,4.97212E+11,4.56995E-10,5.02219E-10,4.52242E-11,22.38042232,0.000346068
32,1,0.125,0.5,7.80325E+11,7.80326E+11,4.69452E-10,4.7869E-10,9.23851E-12,7.20945194,2.26598E-05
32,1,0.125,1,1.11562E+12,1.1156E+12,5.04289E-10,5.04943E-10,6.5377E-13,0.716248967,1.62232E-07
32,1,0.25,0.00390625,19179918341,38443495857,7.10761E-10,2.67816E-09,1.96739E-09,89.32531602,0.03794267
32,1,0.25,0.0078125,35152105379,52308960620,7.158E-10,2.27975E-09,1.56395E-09,94.08964872,0.0363922
32,1,0.25,0.015625,62714428755,74639739571,7.22244E-10,1.78501E-09,1.06277E-09,87.93782136,0.026391613
32,1,0.25,0.03125,1.09329E+11,1.15068E+11,7.3456E-10,1.3129E-09,5.78336E-10,70.76384258,0.012768029
32,1,0.25,0.0625,1.88954E+11,1.90183E+11,7.52413E-10,9.90099E-10,2.37686E-10,46.12844259,0.003643755
32,1,0.25,0.125,3.23272E+11,3.23295E+11,7.66964E-10,8.38612E-10,7.16483E-11,23.18086535,0.000564639
32,1,0.25,0.25,5.35266E+11,5.35267E+11,7.72771E-10,7.85759E-10,1.2988E-11,6.953148385,3.07207E-05
32,1,0.25,0.5,8.29405E+11,8.29401E+11,7.85832E-10,7.86689E-10,8.56219E-13,0.707211417,2.06876E-07
32,1,0.25,1,1.16666E+12,1.16665E+12,8.33994E-10,8.33991E-10,2.58755E-15,0.011886677,2.65764E-12
32,1,0.5,0.00390625,22570646533,41512072304,1.18149E-09,2.73375E-09,1.55226E-09,86.81678196,0.026267438
32,1,0.5,0.0078125,41026463229,57087489170,1.18571E-09,2.36513E-09,1.17942E-09,86.37385402,0.023217425
32,1,0.5,0.015625,72648376113,82941941301,1.19063E-09,1.92866E-09,7.38031E-10,73.46956495,0.014417109
32,1,0.5,0.03125,1.26256E+11,1.3048E+11,1.20128E-09,1.54268E-09,3.41395E-10,49.6187661,0.005090363
32,1,0.5,0.0625,2.17956E+11,2.18765E+11,1.21397E-09,1.32085E-09,1.0688E-10,24.36384314,0.000848678
32,1,0.5,0.125,3.70793E+11,3.70811E+11,1.21967E-09,1.23812E-09,1.84499E-11,6.862704043,4.29445E-05
32,1,0.5,0.25,6.05328E+11,6.05328E+11,1.22144E-09,1.22254E-09,1.10162E-12,0.666186486,2.49937E-07
32,1,0.5,0.5,9.16746E+11,9.16752E+11,1.2361E-09,1.23606E-09,3.39483E-14,0.023823484,3.59471E-10
32,1,0.5,1,1.25269E+12,1.25268E+12,1.2823E-09,1.28229E-09,1.07107E-14,0.025996582,4.88937E-11
32,1,1,0.00390625,29081514700,47202240376,1.76716E-09,2.81424E-09,1.04709E-09,81.44704649,0.014228002
32,1,1,0.0078125,52077751800,66195405377,1.76773E-09,2.49656E-09,7.2883E-10,73.20139265,0.010687711
32,1,1,0.015625,91357333890,99059858524,1.76787E-09,2.15556E-09,3.87691E-10,52.02165615,0.004868818
32,1,1,0.03125,1.58527E+11,1.60975E+11,1.76721E-09,1.90333E-09,1.36124E-10,26.239622,0.001007136
32,1,1,0.0625,2.72521E+11,2.72776E+11,1.76747E-09,1.79179E-09,2.43186E-11,7.084433215,5.48601E-05
32,1,1,0.125,4.576E+11,4.57604E+11,1.76722E-09,1.76865E-09,1.42765E-12,0.660801316,3.17326E-07
32,1,1,0.25,7.27061E+11,7.27066E+11,1.76719E-09,1.76717E-09,1.41539E-14,0.000647178,4.95563E-11
32,1,1,0.5,1.05789E+12,1.05788E+12,1.76714E-09,1.76713E-09,5.04391E-15,0.015367583,9.15693E-12
32,1,1,1,1.37902E+12,1.37902E+12,1.76712E-09,1.76711E-09,8.4276E-15,0.00798697,3.33237E-11
32,2,0.03125,0.00390625,9028188486,28739575010,2.06672E-10,2.85323E-09,2.64656E-09,80.13472016,0.045001798
32,2,0.03125,0.0078125,17262108082,38214867367,2.06149E-10,2.5083E-09,2.30216E-09,92.29594416,0.050018185
32,2,0.03125,0.015625,32403121472,51761918730,2.08391E-10,1.99919E-09,1.7908E-09,96.7295907,0.04591697
32,2,0.03125,0.03125,59737711017,75607389672,2.1147E-10,1.42382E-09,1.21235E-09,95.01879472,0.033841266
32,2,0.03125,0.0625,1.08774E+11,1.20445E+11,2.15252E-10,9.13646E-10,6.98394E-10,86.6300266,0.0190194
32,2,0.03125,0.125,1.95997E+11,2.0449E+11,2.2047E-10,5.75842E-10,3.55372E-10,74.54269135,0.008604019
32,2,0.03125,0.25,3.44889E+11,3.50416E+11,2.22946E-10,3.80162E-10,1.57216E-10,56.32338117,0.002923589
32,2,0.03125,0.5,5.76802E+11,5.80768E+11,2.2584E-10,2.95389E-10,6.95494E-11,41.28779748,0.000952532
32,2,0.03125,1,8.86811E+11,8.89199E+11,2.36531E-10,2.63534E-10,2.70031E-11,24.57601177,0.000220303
32,2,0.0625,0.00390625,9514236521,29358734618,3.89101E-10,2.87041E-09,2.48131E-09,80.56970314,0.040715206
32,2,0.0625,0.0078125,18159148774,39185679633,3.89017E-10,2.53694E-09,2.14793E-09,92.34768373,0.045006939
32,2,0.0625,0.015625,34040887357,53316675640,3.91976E-10,2.04961E-09,1.65764E-09,95.93537563,0.040834351
32,2,0.0625,0.03125,62642923652,78169546166,3.95739E-10,1.49811E-09,1.10237E-09,92.31598813,0.029109801
32,2,0.0625,0.0625,1.13827E+11,1.24842E+11,3.98704E-10,1.00983E-09,6.11122E-10,80.68571915,0.015163411
32,2,0.0625,0.125,2.04487E+11,2.11948E+11,3.99434E-10,6.8649E-10,2.87056E-10,63.82075781,0.005837484
32,2,0.0625,0.25,3.58474E+11,3.62757E+11,3.95827E-10,5.0412E-10,1.08292E-10,40.97924045,0.001438856
32,2,0.0625,0.5,5.96263E+11,5.98361E+11,3.92076E-10,4.25261E-10,3.31847E-11,20.67885388,0.000223796
32,2,0.0625,1,9.10534E+11,9.11167E+11,4.02308E-10,4.09736E-10,7.42803E-12,7.022831273,1.7099E-05
32,2,0.125,0.00390625,10481335778,30590062366,6.9902E-10,2.90033E-09,2.20131E-09,81.39475171,0.033857094
32,2,0.125,0.0078125,19936410179,40936548359,6.98958E-10,2.58397E-09,1.88501E-09,91.84413248,0.036795859
32,2,0.125,0.015625,37177263303,56059445164,6.97455E-10,2.12611E-09,1.42866E-09,93.25934079,0.032373561
32,2,0.125,0.03125,68147167583,82775048922,6.98899E-10,1.6121E-09,9.13201E-10,85.81365341,0.021410745
32,2,0.125,0.0625,1.23289E+11,1.32827E+11,6.95213E-10,1.16099E-09,4.65776E-10,68.49867882,0.009452306
32,2,0.125,0.125,2.20384E+11,2.259E+11,6.85175E-10,8.70837E-10,1.85662E-10,45.7203326,0.002616987
32,2,0.125,0.25,3.83447E+11,3.85732E+11,6.67207E-10,7.16768E-10,4.95612E-11,20.64190943,0.000321408
32,2,0.125,0.5,6.31154E+11,6.31733E+11,6.52671E-10,6.60237E-10,7.56522E-12,5.15751498,1.22957E-05
32,2,0.125,1,9.52188E+11,9.52213E+11,6.64994E-10,6.65466E-10,4.71688E-13,0.46521733,7.20799E-08
32,2,0.25,0.00390625,12384137575,32837439563,1.1643E-09,2.94731E-09,1.78301E-09,82.36327908,0.024456718
32,2,0.25,0.0078125,23399159521,44056225018,1.1627E-09,2.65388E-09,1.49118E-09,89.71365666,0.025516577
32,2,0.25,0.015625,43292934746,60987787673,1.156E-09,2.23876E-09,1.08276E-09,86.49035255,0.020797641
32,2,0.25,0.03125,78532144038,91088513684,1.1427E-09,1.78051E-09,6.37808E-10,72.44520515,0.011738284
32,2,0.25,0.0625,1.40939E+11,1.47813E+11,1.1231E-09,1.39861E-09,2.75512E-10,48.44379632,0.003728648
32,2,0.25,0.125,2.49681E+11,2.52561E+11,1.09324E-09,1.17315E-09,7.9905E-11,23.32944704,0.000545515
32,2,0.25,0.25,4.28646E+11,4.29283E+11,1.05769E-09,1.06815E-09,1.04547E-11,5.161732207,1.59521E-05
32,2,0.25,0.5,6.93265E+11,6.93232E+11,1.03608E-09,1.0349E-09,1.18242E-12,0.853103702,3.2977E-07
32,2,0.25,1,1.02316E+12,1.02314E+12,1.04941E-09,1.04921E-09,1.99982E-13,0.220325625,1.39219E-08
32,2,0.5,0.00390625,16054268153,36577820037,1.7466E-09,3.01034E-09,1.26374E-09,82.07141751,0.014299308
32,2,0.5,0.0078125,29947210451,49447612754,1.73843E-09,2.74749E-09,1.00906E-09,83.79550089,0.013752095
32,2,0.5,0.015625,54597760754,69793845559,1.72043E-09,2.39423E-09,6.73799E-10,73.17089888,0.009607234
32,2,0.5,0.03125,97759412212,1.06747E+11,1.69072E-09,2.0263E-09,3.35579E-10,51.01746303,0.003917794
32,2,0.5,0.0625,1.73395E+11,1.77081E+11,1.64966E-09,1.75862E-09,1.08952E-10,25.37453449,0.000707742
32,2,0.5,0.125,3.02735E+11,3.03546E+11,1.60184E-09,1.6192E-09,1.73609E-11,6.569688153,3.10859E-05
32,2,0.5,0.25,5.09096E+11,5.0907E+11,1.55998E-09,1.55862E-09,1.3569E-12,0.731258959,3.18903E-07
32,2,0.5,0.5,7.99077E+11,7.99071E+11,1.53355E-09,1.53344E-09,1.09204E-13,0.096853646,3.24218E-09
32,2,0.5,1,1.13406E+12,1.13405E+12,1.52882E-09,1.52884E-09,1.47068E-14,0.00405187,8.34537E-11
32,2,1,0.00390625,22997833129,42872016200,2.33085E-09,3.0858E-09,7.54949E-10,78.689961,0.006386576
32,2,1,0.0078125,41992984108,59010869486,2.3146E-09,2.86679E-09,5.52191E-10,71.97486206,0.005239173
32,2,1,0.015625,75127728833,86198089131,2.2863E-09,2.59865E-09,3.12353E-10,52.23438328,0.002677565
32,2,1,0.03125,1.32636E+11,1.37498E+11,2.24294E-09,2.35928E-09,1.16337E-10,26.90168121,0.000621959
32,2,1,0.0625,2.31849E+11,2.32912E+11,2.19106E-09,2.21248E-09,2.14147E-11,7.317685437,3.62576E-05
32,2,1,0.125,3.96687E+11,3.96764E+11,2.14408E-09,2.14532E-09,1.24313E-12,0.658142075,2.08592E-07
32,2,1,0.25,6.44828E+11,6.44829E+11,2.10381E-09,2.10384E-09,2.67292E-14,0.020053924,1.56744E-10
32,2,1,0.5,9.62376E+11,9.6237E+11,2.06146E-09,2.06142E-09,4.26771E-14,0.05302753,5.96362E-10
32,2,1,1,1.28435E+12,1.28435E+12,2.00387E-09,2.00386E-09,9.20181E-15,0.010728771,3.70003E-11
32,3,0.03125,0.00390625,6377786040,24668545329,2.99144E-10,2.95207E-09,2.65292E-09,70.91529267,0.03717107
32,3,0.03125,0.0078125,12351798402,32685199517,2.97621E-10,2.65331E-09,2.35569E-09,83.04787363,0.042515966
32,3,0.03125,0.015625,23604816225,43526796198,2.99452E-10,2.18721E-09,1.88776E-09,88.13361551,0.040697189
32,3,0.03125,0.03125,44469904539,62475811345,3.00988E-10,1.63718E-09,1.3362E-09,88.89954584,0.032482561
32,3,0.03125,0.0625,82867326098,97841258887,3.02094E-10,1.10708E-09,8.04987E-10,83.2844807,0.019920603
32,3,0.03125,0.125,1.52934E+11,1.64955E+11,3.03648E-10,7.243E-10,4.20652E-10,73.03891814,0.009569034
32,3,0.03125,0.25,2.76239E+11,2.84654E+11,3.00406E-10,4.8578E-10,1.85374E-10,55.29557883,0.003278869
32,3,0.03125,0.5,4.76962E+11,4.8296E+11,2.96143E-10,3.76163E-10,8.00191E-11,40.42256744,0.00104561
32,3,0.03125,1,7.62433E+11,7.6591E+11,2.99319E-10,3.29541E-10,3.02213E-11,24.18772986,0.000237462
32,3,0.0625,0.00390625,6884762435,25498438058,5.49442E-10,2.9752E-09,2.42576E-09,72.0801512,0.032416059
32,3,0.0625,0.0078125,13306353323,33966235471,5.47772E-10,2.69314E-09,2.14537E-09,84.18708468,0.037013504
32,3,0.0625,0.015625,25377056464,45531921704,5.49243E-10,2.25811E-09,1.70887E-09,88.87793037,0.035226047
32,3,0.0625,0.03125,47674227292,65575927780,5.49002E-10,1.73957E-09,1.19057E-09,87.90058762,0.027308155
32,3,0.0625,0.0625,88524385429,1.02861E+11,5.44953E-10,1.23678E-09,6.9183E-10,78.97482951,0.015583063
32,3,0.0625,0.125,1.62554E+11,1.73154E+11,5.35394E-10,8.68895E-10,3.33501E-10,63.42180128,0.006351887
32,3,0.0625,0.25,2.91845E+11,2.98203E+11,5.19079E-10,6.43364E-10,1.24286E-10,40.36274489,0.00155051
32,3,0.0625,0.5,4.99974E+11,5.02982E+11,5.01453E-10,5.37163E-10,3.57093E-11,19.4698053,0.000217566
32,3,0.0625,1,7.92169E+11,7.93096E+11,4.98805E-10,5.06757E-10,7.95199E-12,6.769171926,1.7053E-05
32,3,0.125,0.00390625,7888263281,27059427890,9.47895E-10,3.01306E-09,2.06517E-09,74.05453473,0.025355698
32,3,0.125,0.0078125,15184014308,36174674451,9.45111E-10,2.75332E-09,1.80821E-09,85.24976766,0.028566413
32,3,0.125,0.015625,28755531001,48831189739,9.38338E-10,2.35545E-09,1.41711E-09,88.03706871,0.026505885
32,3,0.125,0.03125,53692870641,70781189216,9.31198E-10,1.8809E-09,9.49699E-10,83.13346216,0.019098406
32,3,0.125,0.0625,98949421621,1.1144E+11,9.13002E-10,1.42048E-09,5.07479E-10,67.95682911,0.009217318
32,3,0.125,0.125,1.80112E+11,1.87894E+11,8.83606E-10,1.09031E-09,2.06708E-10,45.71570288,0.002674959
32,3,0.125,0.25,3.1971E+11,3.22941E+11,8.44512E-10,8.97094E-10,5.25822E-11,19.70967895,0.000302272
32,3,0.125,0.5,5.40226E+11,5.40961E+11,8.09983E-10,8.16675E-10,6.69126E-12,4.215209521,8.23499E-06
32,3,0.125,1,8.43202E+11,8.43241E+11,8.0383E-10,8.04219E-10,3.89339E-13,0.359462265,4.34883E-08
32,3,0.25,0.00390625,9854398128,29774968023,1.49049E-09,3.06758E-09,1.57709E-09,76.64906839,0.016767697
32,3,0.25,0.0078125,18818642806,39850394330,1.48467E-09,2.83344E-09,1.34877E-09,84.9742947,0.018156418
32,3,0.25,0.015625,35264758425,54345070715,1.46979E-09,2.48159E-09,1.0118E-09,83.03023689,0.015605891
32,3,0.25,0.03125,64856832127,79623564873,1.44106E-09,2.06632E-09,6.25266E-10,71.06562441,0.009609148
32,3,0.25,0.0625,1.1794E+11,1.26934E+11,1.39949E-09,1.68172E-09,2.82225E-10,48.41217686,0.003318027
32,3,0.25,0.125,2.11602E+11,2.15593E+11,1.34378E-09,1.42598E-09,8.22015E-11,23.0843942,0.000491057
32,3,0.25,0.25,3.68993E+11,3.69801E+11,1.28369E-09,1.29275E-09,9.05693E-12,4.386763042,1.03093E-05
32,3,0.25,0.5,6.10432E+11,6.10304E+11,1.23943E-09,1.23714E-09,2.29051E-12,1.556029607,1.08951E-06
32,3,0.25,1,9.27835E+11,9.27809E+11,1.22689E-09,1.22658E-09,3.1144E-13,0.32062295,3.06188E-08
32,3,0.5,0.00390625,13632536553,34059220207,2.09025E-09,3.13274E-09,1.04249E-09,78.20333953,0.008817322
32,3,0.5,0.0078125,25636555570,45773113579,2.07683E-09,2.92747E-09,8.50642E-10,80.7567202,0.008790158
32,3,0.5,0.015625,47144899016,63672209183,2.04963E-09,2.63594E-09,5.86303E-10,71.20613119,0.006480324
32,3,0.5,0.03125,85103008902,95689115293,2.00383E-09,2.3092E-09,3.05364E-10,50.43275859,0.002867876
32,3,0.5,0.0625,1.51993E+11,1.56775E+11,1.94078E-09,2.04372E-09,1.02943E-10,25.41942936,0.000556634
