n,A,E,dd,d,hh,h,V
4,0.0,2,0.5,0.0075,1.0,0.015,-2141.9082791278747
4,0.0,2,1.0,5.859375e-05,0.00390625,5.859375e-05,-632.1061404139134
4,0.0,2,1.0,0.0001171875,0.0078125,0.0001171875,-777.722825520083
4,0.0,2,1.0,0.000234375,0.015625,0.000234375,-919.6918741298244
4,0.0,2,1.0,0.00046875,0.03125,0.00046875,-1070.5364220021838
4,0.0,2,1.0,0.0009375,0.0625,0.0009375,-1263.3611698210889
4,0.0,2,1.0,0.001875,0.125,0.001875,-1521.9927589125675
4,0.0,2,1.0,0.00375,0.25,0.00375,-1901.451771692852
4,0.0,2,1.0,0.0075,0.5,0.0075,-2431.345489462264
4,0.0,2,1.0,0.015,1.0,0.015,-2979.358680980891
4,0.0,3,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,-376.2600600082153
4,0.0,3,0.03125,3.662109375e-06,0.0078125,0.0001171875,-499.1334848821427
4,0.0,3,0.03125,7.32421875e-06,0.015625,0.000234375,-606.621220706841
4,0.0,3,0.03125,1.46484375e-05,0.03125,0.00046875,-683.9482677946869
4,0.0,3,0.03125,2.9296875e-05,0.0625,0.0009375,-756.6507942554326
4,0.0,3,0.03125,5.859375e-05,0.125,0.001875,-798.7954817957894
4,0.0,3,0.03125,0.0001171875,0.25,0.00375,-812.7494737689066
4,0.0,3,0.03125,0.000234375,0.5,0.0075,-819.1232514048384
4,0.0,3,0.03125,0.00046875,1.0,0.015,-847.1469701212114
4,0.0,3,0.0625,3.662109375e-06,0.00390625,5.859375e-05,-389.9419587003098
4,0.0,3,0.0625,7.32421875e-06,0.0078125,0.0001171875,-515.4787738700056
4,0.0,3,0.0625,1.46484375e-05,0.015625,0.000234375,-626.6546811815201
4,0.0,3,0.0625,2.9296875e-05,0.03125,0.00046875,-711.5830151061277
4,0.0,3,0.0625,5.859375e-05,0.0625,0.0009375,-791.3179691043349
4,0.0,3,0.0625,0.0001171875,0.125,0.001875,-848.7296072156246
4,0.0,3,0.0625,0.000234375,0.25,0.00375,-877.5615880784462
4,0.0,3,0.0625,0.00046875,0.5,0.0075,-906.9214491409808
4,0.0,3,0.0625,0.0009375,1.0,0.015,-974.7148625700688
4,0.0,3,0.125,7.32421875e-06,0.00390625,5.859375e-05,-410.8422160266256
4,0.0,3,0.125,1.46484375e-05,0.0078125,0.0001171875,-542.1044997483575
4,0.0,3,0.125,2.9296875e-05,0.015625,0.000234375,-658.262216266181
4,0.0,3,0.125,5.859375e-05,0.03125,0.00046875,-754.7351453572707
4,0.0,3,0.125,0.0001171875,0.0625,0.0009375,-848.3221891639945
4,0.0,3,0.125,0.000234375,0.125,0.001875,-921.254496337148
4,0.0,3,0.125,0.00046875,0.25,0.00375,-978.675896519326
4,0.0,3,0.125,0.0009375,0.5,0.0075,-1055.7802115963534
4,0.0,3,0.125,0.001875,1.0,0.015,-1205.197705164493
4,0.0,3,0.25,1.46484375e-05,0.00390625,5.859375e-05,-451.5626688311184
4,0.0,3,0.25,2.9296875e-05,0.0078125,0.0001171875,-587.9329244206677
4,0.0,3,0.25,5.859375e-05,0.015625,0.000234375,-712.3673100162925
4,0.0,3,0.25,0.0001171875,0.03125,0.00046875,-821.8923674921648
4,0.0,3,0.25,0.000234375,0.0625,0.0009375,-931.1724835986922
4,0.0,3,0.25,0.00046875,0.125,0.001875,-1033.6582729676725
4,0.0,3,0.25,0.0009375,0.25,0.00375,-1147.1461998864474
4,0.0,3,0.25,0.001875,0.5,0.0075,-1323.9890760488213
4,0.0,3,0.25,0.00375,1.0,0.015,-1606.2886733167131
4,0.0,3,0.5,2.9296875e-05,0.00390625,5.859375e-05,-519.1811186116656
4,0.0,3,0.5,5.859375e-05,0.0078125,0.0001171875,-658.5313949386716
4,0.0,3,0.5,0.0001171875,0.015625,0.000234375,-793.2875364007223
4,0.0,3,0.5,0.000234375,0.03125,0.00046875,-919.7125153238431
4,0.0,3,0.5,0.00046875,0.0625,0.0009375,-1056.9008060392111
4,0.0,3,0.5,0.0009375,0.125,0.001875,-1223.6636220139203
4,0.0,3,0.5,0.001875,0.25,0.00375,-1447.7600334954486
4,0.0,3,0.5,0.00375,0.5,0.0075,-1787.4188826142863
4,0.0,3,0.5,0.0075,1.0,0.015,-2246.3919889515537
4,0.0,3,1.0,5.859375e-05,0.00390625,5.859375e-05,-611.2762755549879
4,0.0,3,1.0,0.0001171875,0.0078125,0.0001171875,-760.1624513643212
4,0.0,3,1.0,0.000234375,0.015625,0.000234375,-905.5953295292128
4,0.0,3,1.0,0.00046875,0.03125,0.00046875,-1062.7976581284383
4,0.0,3,1.0,0.0009375,0.0625,0.0009375,-1269.0284367896156
4,0.0,3,1.0,0.001875,0.125,0.001875,-1551.0222623328011
4,0.0,3,1.0,0.00375,0.25,0.00375,-1961.745434366298
4,0.0,3,1.0,0.0075,0.5,0.0075,-2523.53018579944
4,0.0,3,1.0,0.015,1.0,0.015,-3089.7473194481418
4,0.0,5,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,-294.8705862596257
4,0.0,5,0.03125,3.662109375e-06,0.0078125,0.0001171875,-411.3605845145113
4,0.0,5,0.03125,7.32421875e-06,0.015625,0.000234375,-514.613779403735
4,0.0,5,0.03125,1.46484375e-05,0.03125,0.00046875,-590.0181858612254
4,0.0,5,0.03125,2.9296875e-05,0.0625,0.0009375,-670.3667393584276
4,0.0,5,0.03125,5.859375e-05,0.125,0.001875,-730.5776134965355
4,0.0,5,0.03125,0.0001171875,0.25,0.00375,-775.8941248651993
4,0.0,5,0.03125,0.000234375,0.5,0.0075,-815.820401801276
4,0.0,5,0.03125,0.00046875,1.0,0.015,-869.5992587611502
4,0.0,5,0.0625,3.662109375e-06,0.00390625,5.859375e-05,-312.91765085095426
4,0.0,5,0.0625,7.32421875e-06,0.0078125,0.0001171875,-434.3725927946609
4,0.0,5,0.0625,1.46484375e-05,0.015625,0.000234375,-545.0930923272348
4,0.0,5,0.0625,2.9296875e-05,0.03125,0.00046875,-632.0234849848374
4,0.0,5,0.0625,5.859375e-05,0.0625,0.0009375,-721.8359978518059
4,0.0,5,0.0625,0.0001171875,0.125,0.001875,-799.9227454804966
4,0.0,5,0.0625,0.000234375,0.25,0.00375,-860.32573654545
4,0.0,5,0.0625,0.00046875,0.5,0.0075,-924.0479775178284
4,0.0,5,0.0625,0.0009375,1.0,0.015,-1021.2133836498936
4,0.0,5,0.125,7.32421875e-06,0.00390625,5.859375e-05,-342.76017403354933
4,0.0,5,0.125,1.46484375e-05,0.0078125,0.0001171875,-472.4661249584775
4,0.0,5,0.125,2.9296875e-05,0.015625,0.000234375,-591.9913460623059
4,0.0,5,0.125,5.859375e-05,0.03125,0.00046875,-693.2163666020051
4,0.0,5,0.125,0.0001171875,0.0625,0.0009375,-798.6234756451297
4,0.0,5,0.125,0.000234375,0.125,0.001875,-891.8414944621692
4,0.0,5,0.125,0.00046875,0.25,0.00375,-981.4478875302412
4,0.0,5,0.125,0.0009375,0.5,0.0075,-1094.760250774093
4,0.0,5,0.125,0.001875,1.0,0.015,-1279.3606996203207
4,0.0,5,0.25,1.46484375e-05,0.00390625,5.859375e-05,-395.5825709387104
4,0.0,5,0.25,2.9296875e-05,0.0078125,0.0001171875,-534.3147764684686
4,0.0,5,0.25,5.859375e-05,0.015625,0.000234375,-663.8728987599462
4,0.0,5,0.25,0.0001171875,0.03125,0.00046875,-779.4319257729403
4,0.0,5,0.25,0.000234375,0.0625,0.0009375,-899.6417914861368
4,0.0,5,0.25,0.00046875,0.125,0.001875,-1022.8263496072163
4,0.0,5,0.25,0.0009375,0.25,0.00375,-1169.3295020360993
4,0.0,5,0.25,0.001875,0.5,0.0075,-1386.0683116089806
4,0.0,5,0.25,0.00375,1.0,0.015,-1708.3816231009844
4,0.0,5,0.5,2.9296875e-05,0.00390625,5.859375e-05,-479.1252023643818
4,0.0,5,0.5,5.859375e-05,0.0078125,0.0001171875,-622.5969727195634
4,0.0,5,0.5,0.0001171875,0.015625,0.000234375,-762.385357944342
4,0.0,5,0.5,0.000234375,0.03125,0.00046875,-894.0039622952108
4,0.0,5,0.5,0.00046875,0.0625,0.0009375,-1041.5810359860018
4,0.0,5,0.5,0.0009375,0.125,0.001875,-1230.0413623693437
4,0.0,5,0.5,0.001875,0.25,0.00375,-1488.4686554413029
4,0.0,5,0.5,0.00375,0.5,0.0075,-1869.86597109699
4,0.0,5,0.5,0.0075,1.0,0.015,-2369.9117477471814
4,0.0,5,1.0,5.859375e-05,0.00390625,5.859375e-05,-587.3544719818369
4,0.0,5,1.0,0.0001171875,0.0078125,0.0001171875,-739.5298696057771
4,0.0,5,1.0,0.000234375,0.015625,0.000234375,-887.877694094198
4,0.0,5,1.0,0.00046875,0.03125,0.00046875,-1049.9178822414344
4,0.0,5,1.0,0.0009375,0.0625,0.0009375,-1267.6104334367328
4,0.0,5,1.0,0.001875,0.125,0.001875,-1571.863595825526
4,0.0,5,1.0,0.00375,0.25,0.00375,-2016.5309626822443
4,0.0,5,1.0,0.0075,0.5,0.0075,-2619.340964461276
4,0.0,5,1.0,0.015,1.0,0.015,-3222.311797932203
4,0.0,7,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,-245.2738388754016
4,0.0,7,0.03125,3.662109375e-06,0.0078125,0.0001171875,-353.64691093650674
4,0.0,7,0.03125,7.32421875e-06,0.015625,0.000234375,-452.54829095758737
4,0.0,7,0.03125,1.46484375e-05,0.03125,0.00046875,-527.0264429324735
4,0.0,7,0.03125,2.9296875e-05,0.0625,0.0009375,-611.7103218045654
4,0.0,7,0.03125,5.859375e-05,0.125,0.001875,-682.5193877912707
4,0.0,7,0.03125,0.0001171875,0.25,0.00375,-746.6548670209276
4,0.0,7,0.03125,0.000234375,0.5,0.0075,-808.3370063376212
4,0.0,7,0.03125,0.00046875,1.0,0.015,-881.2266726027332
4,0.0,7,0.0625,3.662109375e-06,0.00390625,5.859375e-05,-266.2711699439748
4,0.0,7,0.0625,7.32421875e-06,0.0078125,0.0001171875,-381.8056061299083
4,0.0,7,0.0625,1.46484375e-05,0.015625,0.000234375,-491.370327565877
4,0.0,7,0.0625,2.9296875e-05,0.03125,0.00046875,-580.1860480090263
4,0.0,7,0.0625,5.859375e-05,0.0625,0.0009375,-675.8849964617207
4,0.0,7,0.0625,0.0001171875,0.125,0.001875,-765.5055420180065
4,0.0,7,0.0625,0.000234375,0.25,0.00375,-843.9778450011124
4,0.0,7,0.0625,0.00046875,0.5,0.0075,-929.3556625946196
4,0.0,7,0.0625,0.0009375,1.0,0.015,-1047.5240402762668
4,0.0,7,0.125,7.32421875e-06,0.00390625,5.859375e-05,-301.91126103985846
4,0.0,7,0.125,1.46484375e-05,0.0078125,0.0001171875,-428.327359536489
4,0.0,7,0.125,2.9296875e-05,0.015625,0.000234375,-549.7459886525669
4,0.0,7,0.125,5.859375e-05,0.03125,0.00046875,-654.4327256452277
4,0.0,7,0.125,0.0001171875,0.0625,0.0009375,-766.3680013488274
4,0.0,7,0.125,0.000234375,0.125,0.001875,-870.016595602059
4,0.0,7,0.125,0.00046875,0.25,0.00375,-977.461141722992
4,0.0,7,0.125,0.0009375,0.5,0.0075,-1113.0152349576786
4,0.0,7,0.125,0.001875,1.0,0.015,-1322.0355395084462
4,0.0,7,0.25,1.46484375e-05,0.00390625,5.859375e-05,-362.637501038741
4,0.0,7,0.25,2.9296875e-05,0.0078125,0.0001171875,-501.4427390085758
4,0.0,7,0.25,5.859375e-05,0.015625,0.000234375,-634.1730702647068
4,0.0,7,0.25,0.0001171875,0.03125,0.00046875,-753.368956236973
4,0.0,7,0.25,0.000234375,0.0625,0.0009375,-878.9089308299308
4,0.0,7,0.25,0.00046875,0.125,0.001875,-1012.32757506944
4,0.0,7,0.25,0.0009375,0.25,0.00375,-1176.6796089972245
4,0.0,7,0.25,0.001875,0.5,0.0075,-1417.4513523082906
4,0.0,7,0.25,0.00375,1.0,0.015,-1767.2982511010505
4,0.0,7,0.5,2.9296875e-05,0.00390625,5.859375e-05,-456.1903089449909
4,0.0,7,0.5,5.859375e-05,0.0078125,0.0001171875,-601.4378621779822
4,0.0,7,0.5,0.0001171875,0.015625,0.000234375,-744.1592442140034
4,0.0,7,0.5,0.000234375,0.03125,0.00046875,-878.2323208880532
4,0.0,7,0.5,0.00046875,0.0625,0.0009375,-1030.451740994577
4,0.0,7,0.5,0.0009375,0.125,0.001875,-1229.4437805818063
4,0.0,7,0.5,0.001875,0.25,0.00375,-1506.1943617903328
4,0.0,7,0.5,0.00375,0.5,0.0075,-1912.2986581934545
4,0.0,7,0.5,0.0075,1.0,0.015,-2441.504818743395
4,0.0,7,1.0,5.859375e-05,0.00390625,5.859375e-05,-573.9998389442865
4,0.0,7,1.0,0.0001171875,0.0078125,0.0001171875,-727.8269046230326
4,0.0,7,1.0,0.000234375,0.015625,0.000234375,-877.5022830981517
4,0.0,7,1.0,0.00046875,0.03125,0.00046875,-1041.499022866991
4,0.0,7,1.0,0.0009375,0.0625,0.0009375,-1264.2852393973076
4,0.0,7,1.0,0.001875,0.125,0.001875,-1579.2061875935285
4,0.0,7,1.0,0.00375,0.25,0.00375,-2041.735932266467
4,0.0,7,1.0,0.0075,0.5,0.0075,-2668.800581626004
4,0.0,7,1.0,0.015,1.0,0.015,-3300.0371919331683
4,0.0,10,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,-198.93687829433756
4,0.0,10,0.03125,3.662109375e-06,0.0078125,0.0001171875,-296.52318993997574
4,0.0,10,0.03125,7.32421875e-06,0.015625,0.000234375,-389.9984803158874
4,0.0,10,0.03125,1.46484375e-05,0.03125,0.00046875,-464.2419454651949
4,0.0,10,0.03125,2.9296875e-05,0.0625,0.0009375,-553.1650576681466
4,0.0,10,0.03125,5.859375e-05,0.125,0.001875,-634.1177543981282
4,0.0,10,0.03125,0.0001171875,0.25,0.00375,-715.6606588748137
4,0.0,10,0.03125,0.000234375,0.5,0.0075,-798.114120434728
4,0.0,10,0.03125,0.00046875,1.0,0.015,-890.8516777233122
4,0.0,10,0.0625,3.662109375e-06,0.00390625,5.859375e-05,-222.88666016185817
4,0.0,10,0.0625,7.32421875e-06,0.0078125,0.0001171875,-330.3592367100364
4,0.0,10,0.0625,1.46484375e-05,0.015625,0.000234375,-438.25099684698944
4,0.0,10,0.0625,2.9296875e-05,0.03125,0.00046875,-529.7220301147844
4,0.0,10,0.0625,5.859375e-05,0.0625,0.0009375,-631.1273242028552
4,0.0,10,0.0625,0.0001171875,0.125,0.001875,-731.1645693236151
4,0.0,10,0.0625,0.000234375,0.25,0.00375,-825.7158755147468
4,0.0,10,0.0625,0.00046875,0.5,0.0075,-931.4323247896305
4,0.0,10,0.0625,0.0009375,1.0,0.015,-1071.0462418274533
4,0.0,10,0.125,7.32421875e-06,0.00390625,5.859375e-05,-264.17134411163823
4,0.0,10,0.125,1.46484375e-05,0.0078125,0.0001171875,-385.8640672809333
4,0.0,10,0.125,2.9296875e-05,0.015625,0.000234375,-509.047543988651
4,0.0,10,0.125,5.859375e-05,0.03125,0.00046875,-617.6693686008776
4,0.0,10,0.125,0.0001171875,0.0625,0.0009375,-735.5565118725676
4,0.0,10,0.125,0.000234375,0.125,0.001875,-847.9798589203732
4,0.0,10,0.125,0.00046875,0.25,0.00375,-970.9425415180208
4,0.0,10,0.125,0.0009375,0.5,0.0075,-1127.0779494416392
4,0.0,10,0.125,0.001875,1.0,0.015,-1360.6334683247185
4,0.0,10,0.25,1.46484375e-05,0.00390625,5.859375e-05,-332.6230346407027
4,0.0,10,0.25,2.9296875e-05,0.0078125,0.0001171875,-470.6016146113639
4,0.0,10,0.25,5.859375e-05,0.015625,0.000234375,-606.4286430463567
4,0.0,10,0.25,0.0001171875,0.03125,0.00046875,-729.2079836435107
4,0.0,10,0.25,0.000234375,0.0625,0.0009375,-859.1452059788465
4,0.0,10,0.25,0.00046875,0.125,0.001875,-1000.9009359201588
4,0.0,10,0.25,0.0009375,0.25,0.00375,-1180.5267313316217
4,0.0,10,0.25,0.001875,0.5,0.0075,-1443.2776836125418
4,0.0,10,0.25,0.00375,1.0,0.015,-1820.626700567277
4,0.0,10,0.5,2.9296875e-05,0.00390625,5.859375e-05,-435.6927879447943
4,0.0,10,0.5,5.859375e-05,0.0078125,0.0001171875,-582.1604046120017
4,0.0,10,0.5,0.0001171875,0.015625,0.000234375,-727.6099089035985
4,0.0,10,0.5,0.000234375,0.03125,0.00046875,-863.711445921881
4,0.0,10,0.5,0.00046875,0.0625,0.0009375,-1019.4861320821786
4,0.0,10,0.5,0.0009375,0.125,0.001875,-1226.9341239437922
4,0.0,10,0.5,0.001875,0.25,0.00375,-1519.2417420595175
4,0.0,10,0.5,0.00375,0.5,0.0075,-1947.662813676108
4,0.0,10,0.5,0.0075,1.0,0.015,-2506.441067050444
4,0.0,10,1.0,5.859375e-05,0.00390625,5.859375e-05,-562.2673326277566
4,0.0,10,1.0,0.0001171875,0.0078125,0.0001171875,-717.4377215848365
4,0.0,10,1.0,0.000234375,0.015625,0.000234375,-868.1575481849048
4,0.0,10,1.0,0.00046875,0.03125,0.00046875,-1033.558759555395
4,0.0,10,1.0,0.0009375,0.0625,0.0009375,-1260.22252566931
4,0.0,10,1.0,0.001875,0.125,0.001875,-1583.6170066446612
4,0.0,10,1.0,0.00375,0.25,0.00375,-2061.1588017134154
4,0.0,10,1.0,0.0075,0.5,0.0075,-2710.061352917559
4,0.0,10,1.0,0.015,1.0,0.015,-3371.045378590145
4,0.25,1,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,-392.4838796535357
4,0.25,1,0.03125,3.662109375e-06,0.0078125,0.0001171875,-469.478174639989
4,0.25,1,0.03125,7.32421875e-06,0.015625,0.000234375,-531.2023320162809
4,0.25,1,0.03125,1.46484375e-05,0.03125,0.00046875,-553.9857826921686
4,0.25,1,0.03125,2.9296875e-05,0.0625,0.0009375,-529.7092549044437
4,0.25,1,0.03125,5.859375e-05,0.125,0.001875,-423.5826521568846
4,0.25,1,0.03125,0.0001171875,0.25,0.00375,-222.79233363373305
4,0.25,1,0.03125,0.000234375,0.5,0.0075,47.42452164153519
4,0.25,1,0.03125,0.00046875,1.0,0.015,337.8228213155246
4,0.25,1,0.0625,3.662109375e-06,0.00390625,5.859375e-05,-397.6951385528039
4,0.25,1,0.0625,7.32421875e-06,0.0078125,0.0001171875,-475.6713138049813
4,0.25,1,0.0625,1.46484375e-05,0.015625,0.000234375,-537.3707795489934
4,0.25,1,0.0625,2.9296875e-05,0.03125,0.00046875,-561.8704976224377
4,0.25,1,0.0625,5.859375e-05,0.0625,0.0009375,-539.5237584396319
4,0.25,1,0.0625,0.0001171875,0.125,0.001875,-439.09796159936286
4,0.25,1,0.0625,0.000234375,0.25,0.00375,-245.1558349119617
4,0.25,1,0.0625,0.00046875,0.5,0.0075,11.488395209705118
4,0.25,1,0.0625,0.0009375,1.0,0.015,273.3618463554177
4,0.25,1,0.125,7.32421875e-06,0.00390625,5.859375e-05,-402.0218780932344
4,0.25,1,0.125,1.46484375e-05,0.0078125,0.0001171875,-484.18075319664536
4,0.25,1,0.125,2.9296875e-05,0.015625,0.000234375,-546.3574957991132
4,0.25,1,0.125,5.859375e-05,0.03125,0.00046875,-575.7932168512507
4,0.25,1,0.125,0.0001171875,0.0625,0.0009375,-559.534322111321
4,0.25,1,0.125,0.000234375,0.125,0.001875,-467.0744910148424
4,0.25,1,0.125,0.00046875,0.25,0.00375,-290.2511510762338
4,0.25,1,0.125,0.0009375,0.5,0.0075,-66.68347625799805
4,0.25,1,0.125,0.001875,1.0,0.015,128.44956166498622
4,0.25,1,0.25,1.46484375e-05,0.00390625,5.859375e-05,-417.53761833349904
4,0.25,1,0.25,2.9296875e-05,0.0078125,0.0001171875,-501.1643393527358
4,0.25,1,0.25,5.859375e-05,0.015625,0.000234375,-567.7922365330134
4,0.25,1,0.25,0.0001171875,0.03125,0.00046875,-603.1320598613736
4,0.25,1,0.25,0.000234375,0.0625,0.0009375,-596.2262287668949
4,0.25,1,0.25,0.00046875,0.125,0.001875,-521.8143984617333
4,0.25,1,0.25,0.0009375,0.25,0.00375,-383.6890750109157
4,0.25,1,0.25,0.001875,0.5,0.0075,-236.70176388203888
4,0.25,1,0.25,0.00375,1.0,0.015,-165.11324855918787
4,0.25,1,0.5,2.9296875e-05,0.00390625,5.859375e-05,-446.94581120234494
4,0.25,1,0.5,5.859375e-05,0.0078125,0.0001171875,-532.597334016488
4,0.25,1,0.5,0.0001171875,0.015625,0.000234375,-606.217282674429
4,0.25,1,0.5,0.000234375,0.03125,0.00046875,-652.0295864938208
4,0.25,1,0.5,0.00046875,0.0625,0.0009375,-663.6900811065375
4,0.25,1,0.5,0.0009375,0.125,0.001875,-633.8635626705761
4,0.25,1,0.5,0.001875,0.25,0.00375,-579.1825153298073
4,0.25,1,0.5,0.00375,0.5,0.0075,-570.6603920633213
4,0.25,1,0.5,0.0075,1.0,0.015,-683.3874501795101
4,0.25,1,1.0,5.859375e-05,0.00390625,5.859375e-05,-491.6460391659322
4,0.25,1,1.0,0.0001171875,0.0078125,0.0001171875,-587.3007934427051
4,0.25,1,1.0,0.000234375,0.015625,0.000234375,-669.8308942199673
4,0.25,1,1.0,0.00046875,0.03125,0.00046875,-736.8389050761039
4,0.25,1,1.0,0.0009375,0.0625,0.0009375,-796.8561610311049
4,0.25,1,1.0,0.001875,0.125,0.001875,-853.0910395148125
4,0.25,1,1.0,0.00375,0.25,0.00375,-949.7631001400132
4,0.25,1,1.0,0.0075,0.5,0.0075,-1144.828732750588
4,0.25,1,1.0,0.015,1.0,0.015,-1401.8715906882885
4,0.25,2,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,-325.216888691435
4,0.25,2,0.03125,3.662109375e-06,0.0078125,0.0001171875,-412.58852997449753
4,0.25,2,0.03125,7.32421875e-06,0.015625,0.000234375,-484.7144900371872
4,0.25,2,0.03125,1.46484375e-05,0.03125,0.00046875,-524.7332793919642
4,0.25,2,0.03125,2.9296875e-05,0.0625,0.0009375,-537.5881249844949
4,0.25,2,0.03125,5.859375e-05,0.125,0.001875,-488.53519573294176
4,0.25,2,0.03125,0.0001171875,0.25,0.00375,-357.28823402230665
4,0.25,2,0.03125,0.000234375,0.5,0.0075,-146.74826191204198
4,0.25,2,0.03125,0.00046875,1.0,0.015,112.12611467855112
4,0.25,2,0.0625,3.662109375e-06,0.00390625,5.859375e-05,-333.2385726719273
4,0.25,2,0.0625,7.32421875e-06,0.0078125,0.0001171875,-421.9190991489367
4,0.25,2,0.0625,1.46484375e-05,0.015625,0.000234375,-495.3509825566562
4,0.25,2,0.0625,2.9296875e-05,0.03125,0.00046875,-539.326403392579
4,0.25,2,0.0625,5.859375e-05,0.0625,0.0009375,-556.22624758058
4,0.25,2,0.0625,0.0001171875,0.125,0.001875,-516.937342395373
4,0.25,2,0.0625,0.000234375,0.25,0.00375,-396.1348248242208
4,0.25,2,0.0625,0.00046875,0.5,0.0075,-202.9255838997709
4,0.25,2,0.0625,0.0009375,1.0,0.015,23.017282848325408
4,0.25,2,0.125,7.32421875e-06,0.00390625,5.859375e-05,-344.10809404611365
4,0.25,2,0.125,1.46484375e-05,0.0078125,0.0001171875,-436.54851241105166
4,0.25,2,0.125,2.9296875e-05,0.015625,0.000234375,-512.158088973983
4,0.25,2,0.125,5.859375e-05,0.03125,0.00046875,-563.3037178676129
4,0.25,2,0.125,0.0001171875,0.0625,0.0009375,-589.320694791855
4,0.25,2,0.125,0.000234375,0.125,0.001875,-561.0857035650592
4,0.25,2,0.125,0.00046875,0.25,0.00375,-461.28167608376754
4,0.25,2,0.125,0.0009375,0.5,0.0075,-305.3213120700723
4,0.25,2,0.125,0.001875,1.0,0.015,-149.57914274227585
4,0.25,2,0.25,1.46484375e-05,0.00390625,5.859375e-05,-368.1827626216944
4,0.25,2,0.25,2.9296875e-05,0.0078125,0.0001171875,-463.0701876405663
4,0.25,2,0.25,5.859375e-05,0.015625,0.000234375,-544.0935843551811
4,0.25,2,0.25,0.0001171875,0.03125,0.00046875,-603.8492142268121
4,0.25,2,0.25,0.000234375,0.0625,0.0009375,-641.3640923248622
4,0.25,2,0.25,0.00046875,0.125,0.001875,-634.5038604039058
4,0.25,2,0.25,0.0009375,0.25,0.00375,-577.1404217429392
4,0.25,2,0.25,0.001875,0.5,0.0075,-501.2787512641313
4,0.25,2,0.25,0.00375,1.0,0.015,-466.21838899427166
4,0.25,2,0.5,2.9296875e-05,0.00390625,5.859375e-05,-410.0192505863312
4,0.25,2,0.5,5.859375e-05,0.0078125,0.0001171875,-506.7239497041376
4,0.25,2,0.5,0.0001171875,0.015625,0.000234375,-595.3467265842896
4,0.25,2,0.5,0.000234375,0.03125,0.00046875,-667.5183806225754
4,0.25,2,0.5,0.00046875,0.0625,0.0009375,-725.5951067644196
4,0.25,2,0.5,0.0009375,0.125,0.001875,-766.5212839854591
4,0.25,2,0.5,0.001875,0.25,0.00375,-794.8985159371165
4,0.25,2,0.5,0.00375,0.5,0.0075,-855.1849885906857
4,0.25,2,0.5,0.0075,1.0,0.015,-990.1150030109992
4,0.25,2,1.0,5.859375e-05,0.00390625,5.859375e-05,-469.46407127823113
4,0.25,2,1.0,0.0001171875,0.0078125,0.0001171875,-574.1718643993838
4,0.25,2,1.0,0.000234375,0.015625,0.000234375,-671.5402937997771
4,0.25,2,1.0,0.00046875,0.03125,0.00046875,-766.4554563029278
4,0.25,2,1.0,0.0009375,0.0625,0.0009375,-875.5480528104079
4,0.25,2,1.0,0.001875,0.125,0.001875,-1003.9575066637768
4,0.25,2,1.0,0.00375,0.25,0.00375,-1180.8323195697485
4,0.25,2,1.0,0.0075,0.5,0.0075,-1433.370499398538
4,0.25,2,1.0,0.015,1.0,0.015,-1691.5961306135614
4,0.25,3,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,-278.50817974551944
4,0.25,3,0.03125,3.662109375e-06,0.0078125,0.0001171875,-367.4560997775941
4,0.25,3,0.03125,7.32421875e-06,0.015625,0.000234375,-441.4998141626018
4,0.25,3,0.03125,1.46484375e-05,0.03125,0.00046875,-486.0934675706605
4,0.25,3,0.03125,2.9296875e-05,0.0625,0.0009375,-514.2575524950552
4,0.25,3,0.03125,5.859375e-05,0.125,0.001875,-494.108999633033
4,0.25,3,0.03125,0.0001171875,0.25,0.00375,-407.83468416604273
4,0.25,3,0.03125,0.000234375,0.5,0.0075,-247.59587754895347
4,0.25,3,0.03125,0.00046875,1.0,0.015,-27.42745024073622
4,0.25,3,0.0625,3.662109375e-06,0.00390625,5.859375e-05,-288.7925299347419
4,0.25,3,0.0625,7.32421875e-06,0.0078125,0.0001171875,-379.7596568317391
4,0.25,3,0.0625,1.46484375e-05,0.015625,0.000234375,-456.6209464982564
4,0.25,3,0.0625,2.9296875e-05,0.03125,0.00046875,-507.0908538777953
4,0.25,3,0.0625,5.859375e-05,0.0625,0.0009375,-540.7573200856416
4,0.25,3,0.0625,0.0001171875,0.125,0.001875,-532.591503666112
4,0.25,3,0.0625,0.000234375,0.25,0.00375,-458.0120990358801
4,0.25,3,0.0625,0.00046875,0.5,0.0075,-316.3972107820796
4,0.25,3,0.0625,0.0009375,1.0,0.015,-131.21258664423317
4,0.25,3,0.125,7.32421875e-06,0.00390625,5.859375e-05,-304.5395473948328
4,0.25,3,0.125,1.46484375e-05,0.0078125,0.0001171875,-399.8131453112521
4,0.25,3,0.125,2.9296875e-05,0.015625,0.000234375,-480.50766349783805
4,0.25,3,0.125,5.859375e-05,0.03125,0.00046875,-539.8040456926423
4,0.25,3,0.125,0.0001171875,0.0625,0.0009375,-584.1332153619844
4,0.25,3,0.125,0.000234375,0.125,0.001875,-587.8970790939438
